,id,created_at,full_text,display_text_range,in_reply_to_user_id,in_reply_to_screen_name,is_quote_status,retweet_count,favorite_count,possibly_sensitive
18,1468256806619205632,Tue Dec 07 16:31:16 +0000 2021,"Herzlichen Glückwunsch @katdro, @BriHasselmann &amp; @IreneMihalic! Ich wünsche Euch viel Kraft &amp; Energie für die neue Aufgabe an der Fraktionsspitze von @GrueneBundestag. Legalize!","[0, 185]",,,False,19,432,
19,1467888702022111241,Mon Dec 06 16:08:33 +0000 2021,"Das Grüne Team steht &amp; es ist mir eine große Ehre, Teil davon zu sein. Gemeinsam werden wir Klimaschutz &amp; Erhalt des Artenreichtums in der Welt zur Top-Priorität machen. Und zwar als Win-Win-Situation für Mensch &amp; Planet! https://t.co/rptLXYFZnE","[0, 233]",,,False,50,1242,False
20,1467850717352374278,Mon Dec 06 13:37:37 +0000 2021,Unsere Mitglieder @Die_Gruenen haben entschieden: Wir treten in die Regierung ein! Wir übernehmen Verantwortung für die Menschen in unserem Land. Für alle Menschen. Diejenigen die uns gewählt haben &amp; für alle anderen. Kurz freuen &amp; dann beginnt die gemeinsame Arbeit #Urabstimmung,"[0, 288]",,,False,139,3933,
21,1467555285992681484,Sun Dec 05 18:03:40 +0000 2021,"@PoliDirk @bene_lux Hertha kann sich über den gewonnen Punkt freuen, mein #VfB dagegen darf sich über die verschenkten Punkte ärgern. #VfBBSC","[20, 141]",1.0930957481772237e+18,PoliDirk,False,0,3,
22,1467553800865128451,Sun Dec 05 17:57:46 +0000 2021,"@marc_o_berlin Ich glaube, ich kenne Deinen Ex-Chef 😉.","[15, 54]",46327787.0,marc_o_berlin,False,0,93,
23,1467177891741974530,Sat Dec 04 17:04:02 +0000 2021,"#Stuttgart wurde als nachhaltigste Großstadt Deutschlands ausgezeichnet. Das ist nicht nur eine tolle Auszeichnung für die Stadt, sondern auch für die jahrelange Arbeit von OB a.D. @FritzKuhn1 und @gruenestuttgart!

Herzlichen Glückwunsch! Grün wirkt!

https://t.co/uuk8ZNycjD","[0, 276]",,,False,18,211,False
24,1467171800614383617,Sat Dec 04 16:39:50 +0000 2021,"Herzlichen Glückwunsch an unsere neuen Landesvorsitzenden @lenacschwelling &amp; @Pascal_ibus und natürlich auch an unseren wiedergewählten Schatzmeister Wolfgang Kaiser! Es gibt viel zu tun, für starke @GrueneBW. Ich freue mich auf die Zusammenarbeit! #ldkbw https://t.co/wgQOKxXdPV","[0, 259]",,,True,4,124,False
25,1466801094307323909,Fri Dec 03 16:06:47 +0000 2021,@ErdalAlkis @bender_silvia @bmel @ManuelaRottman @OpheliaNick Çok teşekkürler!,"[62, 78]",291690384.0,ErdalAlkis,False,1,1,
26,1466789112220897283,Fri Dec 03 15:19:10 +0000 2021,"Freue mich mit @bender_silvia eine Agraringenieurin &amp; Verwaltungsexpertin als Staatssekretärin ins @bmel holen zu können. Gemeinsam mit @ManuelaRottman &amp; @OpheliaNick ist das Führungsteam komplett. Mittwoch geht’s los, wir sind bereit &amp; freuen uns! https://t.co/UdGbIxOfxX","[0, 284]",,,False,48,804,False
27,1466453771995783170,Thu Dec 02 17:06:39 +0000 2021,Foto: @EkoFreezy,"[0, 16]",19108766.0,cem_oezdemir,False,4,612,
28,1466453769487622149,Thu Dec 02 17:06:38 +0000 2021,"Vielen Dank, Frau Bundeskanzlerin.

Und weil es gerade alle machen. Ein Foto (fast) aus meinem Archiv 😉. 

Großen Respekt &amp; von Herzen alles Gute, Frau #Merkel. https://t.co/KacjUBfOEN","[0, 164]",,,False,210,7784,False
29,1466414420276490245,Thu Dec 02 14:30:17 +0000 2021,@OliverGeorgi Kenne ich 🤭,"[14, 25]",18219789.0,OliverGeorgi,False,0,11,
30,1466382639523315714,Thu Dec 02 12:23:59 +0000 2021,"Auf diesen Moment freue ich mich schon seit Tagen, nun darf es raus: @OpheliaNick &amp; @ManuelaRottman werden meine Parlamentarischen Staatssekretärinnen im @bmel, sobald die Regierung vereidigt ist.","[0, 200]",,,False,34,910,
31,1465396382508986370,Mon Nov 29 19:04:57 +0000 2021,"@O551O551 @oezgeschmoezge Meine Eltern kommen aus einem Polizeistaat. Deutschland ist eine parlamentarische Demokratie und ganz bestimmt kein Polizeistaat. Wer gegenteiliges behauptet, darf sich über Widerspruch nicht wundern.","[26, 226]",7.084061602615542e+17,O551O551,False,0,4,
32,1465394736014008327,Mon Nov 29 18:58:25 +0000 2021,"@BGrenzganger @JohannesNormann @welt Vor allem: warum beleidigt dieser braune Deutschlandhasser unser Land und nennt es „BRD“? Es ist die Bundesrepublik Deutschland! Niemand ist gezwungen hier zu leben, wenn es hier angeblich so schlimm ist. Gilt auch ausdrücklich für Nazis.","[37, 275]",1.3444024405112545e+18,BGrenzganger,False,46,338,
33,1465067243432251393,Sun Nov 28 21:17:05 +0000 2021,@hans_heiss Herzlichen Dank!,"[12, 28]",9.22739296754389e+17,hans_heiss,False,0,16,
34,1465066711418380288,Sun Nov 28 21:14:58 +0000 2021,@IsmailErtug Herzlichen Dank lieber @IsmailErtug Çok teşekkürler!,"[13, 65]",578240398.0,IsmailErtug,False,1,34,
35,1464950905636376579,Sun Nov 28 13:34:48 +0000 2021,"Chag Chanukka Sameach! Ich wünsche allen Jüdinnen &amp; Juden ein frohes #Chanukka und allen Christinnen &amp; Christen eine besinnliche Adventszeit.

Passt aufeinander auf und lasst Euch Impfen! https://t.co/q0HDQXYUgf","[0, 195]",,,False,78,1037,False
36,1464679424071188480,Sat Nov 27 19:36:01 +0000 2021,@BlumeEvolution @DuezenTekkal @erenguevercin Herzlichen Dank! Auf weiterhin gute Zusammenarbeit.,"[45, 96]",23929169.0,BlumeEvolution,False,0,22,
37,1464574935616077825,Sat Nov 27 12:40:49 +0000 2021,"@carloswuer @MaxLandero @chumborg Und ich hatte es nicht gesehen, sonst hätte ich es nicht geteilt oder gebeten, es in „designierter..“ ändern zu lassen.","[34, 153]",91303337.0,carloswuer,False,1,4,
38,1464571784020254725,Sat Nov 27 12:28:18 +0000 2021,@BUNDagrar Könnte noch ein paar Flankengeber mehr vertragen 🥅 ⚽️ 🤭,"[11, 66]",556710643.0,BUNDagrar,False,1,87,
39,1464562507608121345,Sat Nov 27 11:51:26 +0000 2021,"Bei Landwirtschaft &amp; Ernährung haben wir im 🚦-#Koalitionsvertrag sehr viel erreicht. Großer Dank an unsere Verhandlungsführerin @RenateKuenast, an @PriskaHinz, @ebner_sha &amp; @MartinHaeusling und an alle Verhandler*innen von @spdde &amp; @fdp. Jetzt wollen wir das umsetzen. https://t.co/7G29F0JQ1b","[0, 280]",,,True,43,665,False
40,1464336990212661249,Fri Nov 26 20:55:19 +0000 2021,@candundaradasi Çok teşekkürler ☺️! Bu hükümet her zaman demokratların yanında olacak.,"[16, 86]",1638231860.0,candundaradasi,False,150,5730,
41,1464311272317587461,Fri Nov 26 19:13:07 +0000 2021,"Vielen Dank @JuliaKloeckner. Freue mich auf die Aufgabe &amp; die Mitarbeiter*innen im Haus. Jetzt sind erstmal unsere Mitglieder dran mit dem Entscheid über den #Koalitionsvertrag. Geht um win-win für Klimaschutz, Artenvielfalt, gesunde Ernährung - gemeinsam mit den Landwirt*innen. https://t.co/fEMDDx8F8a","[0, 283]",,,True,40,1140,False
42,1463631905123966981,Wed Nov 24 22:13:33 +0000 2021,@ArminLaschet So geht Stil! Danke für die Fairness lieber @ArminLaschet . An diesem Umgang unter Demokrat/innen muss sich Dein Nachfolger messen lassen.,"[14, 152]",835541664.0,ArminLaschet,False,37,3404,
43,1463510302578909186,Wed Nov 24 14:10:21 +0000 2021,"Wie wir den 1,5-Grad-Pfad endlich einschlagen, nachhaltiger wirtschaften, Artenvielfalt schützen, Vielfalt &amp; liberale Demokratie stärken und 🥦  endlich legalisieren, könnt ihr im #Koalitionsvertrag lesen https://t.co/x8ljGUKKep","[0, 231]",19108766.0,cem_oezdemir,False,10,188,False
44,1463510301152841730,Wed Nov 24 14:10:21 +0000 2021,"Zwischen Wirtschaft &amp; Umwelt gehört kein oder - das ist jetzt #Koalitionsvertrag 🚦. Wenn unsere Industrie in Klimaschutz investiert, unterstützen wir mit Klimaverträgen &amp; wir sorgen dafür, dass bis 2030 15Mio E-Autos unterwegs sind. #Transformation #Verbrenneraus   #Klimaschutz","[0, 286]",,,False,42,840,
45,1463240691442757641,Tue Nov 23 20:19:01 +0000 2021,@KonstantinNotz Fand ich immer cool!,"[16, 36]",17752770.0,KonstantinNotz,False,0,26,
46,1462780319875190792,Mon Nov 22 13:49:40 +0000 2021,"Wer hier einen Sachzusammenhang erkennt, hat entweder gerade selbst einen durchgezogen oder heißt Markus Söder.

Unser Land verdient eine bessere Opposition. Strengt Euch bitte an, @cducsubt! https://t.co/RivsavBKSs","[0, 191]",,,True,1115,14106,False
47,1462111277145276422,Sat Nov 20 17:31:07 +0000 2021,@aziz_b @agnieszka_mdb @NaikaForoutan @viajaralemando @DeutschPlus @FerdaAtaman @SZ @bullion_c @nouripour @aminajxx @filizgreen @SerpilMidyatli @CanselK @larscastellucci @KarambaDiaby @josip_juratovic @DjirSarai @ekindeligoez @LamyaKaddor @DilmaghaniF @esrakuecuek @armaghipour @SawsanChebli @ReemAlabali @FahimiYasmin @derya_tn @SerapGueler @HoneyDeihimi @CemileGiousouf @HakanDemirNK Auf @NaikaForoutan zu hören kann nie schaden 🙂.,"[386, 433]",19075676.0,aziz_b,False,0,7,
48,1462003536896704513,Sat Nov 20 10:23:00 +0000 2021,@BaharAslan_ Geçmiş olsun! Gute Besserung!,"[13, 42]",4814601412.0,BaharAslan_,False,0,21,
49,1461768450775339009,Fri Nov 19 18:48:51 +0000 2021,"Den ganzen Beitrag, auch mit der Geschichte von @SerapGueler, gibt’s online bei @ProSieben https://t.co/0abZ6vMoM9","[0, 114]",19108766.0,cem_oezdemir,False,7,79,False
50,1461768447285731336,Fri Nov 19 18:48:50 +0000 2021,"Die Geschichte der Gastarbeiter*innen ist nicht ausreichend im kollektiven Gedächtnis unserer Gesellschaft verankert. Dabei hängen so viele Schicksale und Erfolgsgeschichten daran! Wer Deutschland heute verstehen will, muss sich damit befassen. #60jahreanwerbeabkommen https://t.co/hJCIJjXoQT","[0, 268]",,,False,51,512,False
51,1461744408995454977,Fri Nov 19 17:13:19 +0000 2021,Mehr Bilder und alle Reden des Abends gibt’s bei @PEN_Deutschland https://t.co/OBjwN0vtu0,"[0, 89]",19108766.0,cem_oezdemir,False,1,15,False
52,1461744406801924102,Fri Nov 19 17:13:19 +0000 2021,"Als @Besser_Deniz mich fragte, ob ich eine Laudatio auf den großartigen Günter Wallraff halte, musste ich einfach Ja sagen. Lieber Günter, Demokratie &amp; Journalismus in diesem Land verdanken Dir so viel! Glückwunsch auch an die Preisträgerin 2021 Irena Brežná! @PEN_Deutschland https://t.co/4SdTNgiR5d","[0, 280]",,,False,21,206,False
53,1461367195481489409,Thu Nov 18 16:14:24 +0000 2021,"Lieber Wolf Biermann, es war eine Ehre Deinen Geburtstag zu feiern. Wenn ich meine türkischen Freund*innen im Exil aufmuntern will, spiele ich Deine Liedzeilen: „Die großen Führer, und was – na, was wird bleiben von denen? Von denen wird bleiben, dass sie einfach gestürzt wurden“ https://t.co/OBM1nzz6jg","[0, 280]",,,False,49,487,False
54,1461016455491862530,Wed Nov 17 17:00:42 +0000 2021,@KonstantinKuhle @fdpbt Wünsche gute und baldige Genesung!,"[24, 58]",475275997.0,KonstantinKuhle,False,0,136,
55,1460990594268946436,Wed Nov 17 15:17:56 +0000 2021,@LiberaleModerne Herzlichen Glückwunsch &amp; danke für Eure wichtige Arbeit!,"[17, 77]",9.26558698012586e+17,LiberaleModerne,False,0,5,
56,1460307317744930825,Mon Nov 15 18:02:50 +0000 2021,"Hallo, ich bin Cem Özdemir. Ich bin Stuttgarter Wahlkreisabgeordneter, Vater &amp; @VfB Fan. Ich bin doppelt geimpft &amp; genesen. Sobald möglich kommt die #Booster-Impfung. Bin Fan von von Wissenschaft, Fortschritt &amp; Vernunft. Lasst Euch impfen! #allesindenArm #ImpfenRettetLeben","[0, 285]",,,False,238,4791,
57,1459174941862113283,Fri Nov 12 15:03:10 +0000 2021,"Echten Erfolg gibts nur gemeinsam!

Lieber @EUTheurer &amp; @schneidercar, wir haben hart, aber immer fair gerungen. 

Danke an das großartige Grüne Team #wirtschaft samt MitarbeiterInnen! https://t.co/h3TIYVJVGd","[0, 188]",,,False,7,145,False
58,1459164658020110340,Fri Nov 12 14:22:19 +0000 2021,"@rumeliobserver @NilsSchmid @JoachimStamp @W_Schmidt_ @ErikMarquardt Aber bitte wenn, dann mit der #Ukraine &amp; nicht über ihre Köpfe hinweg. Deutschland sollte nicht der Elefant im Porzellanladen sein. Ansonsten wird sich die künftige Bundesregierung mehr mit Herrn Putin beschäftigen müssen. Ohne Putins Rückendeckung wäre Lukaschenko vorsichtiger.","[69, 352]",1581815641.0,rumeliobserver,False,1,20,
59,1459117828078977024,Fri Nov 12 11:16:13 +0000 2021,"Ich will, dass alle unsere Kinder in einem Land aufwachsen, wo sie danach beurteilt werden, was sie tun, was sie können, nach ihrem Charakter. Nicht nach Dingen, die sie nicht verantworten. @ulfposh @1963CCM @welt https://t.co/HQYN9nC50Y","[0, 237]",,,False,38,515,False
60,1458740289577926658,Thu Nov 11 10:16:01 +0000 2021,@jagodamarinic @DuezenTekkal Dem kann ich mich nur in vollem Umfang und von ganzem Herzen anschließen. Danke für Deine so wichtige Arbeit liebe @DuezenTekkal !,"[29, 159]",26213785.0,jagodamarinic,False,1,21,
61,1458739531394568193,Thu Nov 11 10:13:01 +0000 2021,"„Es hat auch etwas mit Partizipation zu tun, dass die Leute als Protagonisten ihre Geschichten selbst erzählen können.“ @DerDanyal im grandiosen Interview mit @EkoFreezy zu 60 Jahre deutsch-türkisches #Anwerbeabkommen.

https://t.co/cCimLLEzOj","[0, 243]",,,False,12,92,False
62,1457992491156877317,Tue Nov 09 08:44:32 +0000 2021,"Der #9November steht sowohl für Sternstunden unserer Demokratie als auch für die mörderischen Abgründe des faschistischen Deutschlands. Beides verpflichtet uns Demokrat*innen: Wir dürfen nie vergessen, damit Antisemiten #niewieder an die Macht kommen.","[0, 251]",,,False,106,835,
63,1457633507661041666,Mon Nov 08 08:58:04 +0000 2021,"Vor 82 Jahren haben Minuten gefehlt &amp; ein mutiger Schreiner aus Hermaringen hätte die Welt verändert. Denke an Georg #Elser &amp; alle Anderen im Widerstand gegen die Nazis. Heute braucht es weniger Mut, um unsere Demokratie zu verteidigen. Wählen, Mund aufmachen, Hass widersprechen.","[0, 288]",,,False,229,2794,
64,1457601893740466176,Mon Nov 08 06:52:27 +0000 2021,"@RadMatze @JNickenig @JosefWerist @Die_Gruenen Genau so! Weder räume ich vorher etwas ab, bevor es losgegangen ist, noch kündige ich etwas während der Verhandlungen an, damit es schließlich nicht gefährdet wird.","[47, 211]",1.4254374177172398e+18,RadMatze,False,0,3,
65,1457598490897494017,Mon Nov 08 06:38:55 +0000 2021,"@EkoFreezy @DerDanyal Schön, dass Ihr mit den Deutschland Liedern in meinem Wahlkreis #Stuttgart gastiert habt. Und danke an das @DTFStuttgart","[22, 142]",52721821.0,EkoFreezy,False,1,43,
66,1457454720176504837,Sun Nov 07 21:07:38 +0000 2021,@platz13 @Vinzent_Vegas @gudruncita @linda_lobster @till_steffen @LieblingXhain @StefanGelbhaar @HanSteinmueller @MariaKlSchmeink @svenlehmann @Oliver_Krischer @katrinuhligbn @nouripour @fbrantner @zoe_gruene @chantal_kopf @jamila_anna Dafür brauchen wir eine entsprechende Aufstellung &amp; gute Politik für die nächsten vier Jahre!,"[236, 333]",23358017.0,platz13,False,1,15,
67,1457454044172140561,Sun Nov 07 21:04:56 +0000 2021,"@JosefWerist Es ist ein Irrsinn, den die neue Koalition hoffentlich beendet. Meine Partei ist jedenfalls bereit dazu!","[13, 117]",1.213987101995176e+18,JosefWerist,False,5,113,
68,1456957102312857606,Sat Nov 06 12:10:16 +0000 2021,@katjadoerner Herzlichen Glückwunsch 🎉!,"[14, 39]",19738866.0,katjadoerner,False,0,28,
69,1456688222210301955,Fri Nov 05 18:21:50 +0000 2021,"Den Worten von Frau #Friedländer ist nichts hinzuzufügen. Herzlichen Glückwunsch zum Geburtstag liebe #MargotFriedlaender und 1000 Dank für alles, was sie für unsere gemeinsame Heimat Deutschland tun - trotz allem! https://t.co/S8HcLkW4NX","[0, 214]",,,True,65,681,False
70,1456173472653189120,Thu Nov 04 08:16:24 +0000 2021,"Zehn Jahre nach der Selbstenttarnung des #NSU sind immer noch zu viele Fragen offen. Die Aufarbeitung muss weitergehen. Das sind wir den Hinterbliebenen &amp; unseren ermordeten Mitmenschen, Freund*innen, Nachbar*innen, Verwandten schuldig. Sie fehlen uns! #keinSchlussstrich","[0, 275]",,,False,62,720,
71,1455979842277675016,Wed Nov 03 19:26:59 +0000 2021,"@RubenGerczi Sollte hart sanktioniert werden, damit es sich herumspricht!","[13, 73]",9.700019392022651e+17,RubenGerczi,False,1,126,
72,1455976838304604169,Wed Nov 03 19:15:03 +0000 2021,"@RamonaPop @gruene_berlin Herzlichen Dank für Dein tolles Engagement all die Jahre für das Bundesland #Berlin &amp; @gruene_berlin! Der Stimmenzuwachs bei der letzten Abgeordnetenhauswahl ist Ergebnis Deiner Arbeit. Du wirst fehlen und wir sind gut beraten, auf Deine Erfahrung nicht zu verzichten!","[26, 298]",2365807489.0,RamonaPop,False,1,20,
73,1455975187908894720,Wed Nov 03 19:08:30 +0000 2021,@Gruene_SH @MonikaHeinold @aminajxx Herzlichen Glückwunsch Euch beiden und natürlich den @Gruene_SH,"[36, 99]",17589578.0,Gruene_SH,False,0,16,
74,1455276147655254025,Mon Nov 01 20:50:45 +0000 2021,"Sehr guter Kommentar zum Thema, der in alle Richtungen gelten sollte: erst Fakten klären, Ermittlungen abwarten, dann Urteil bilden. https://t.co/upx4za5otP","[0, 132]",,,True,6,143,False
75,1455194682389041166,Mon Nov 01 15:27:03 +0000 2021,"Sie war direkt, unberechenbar, klar und ihre politische Analyse für die taz und ihre Kommentare zuletzt für den Spiegel beinhalteten nicht den nächsten naheliegendsten Gedanken, sie ging weiter und um die Ecke. #BettinaGaus fehlt gerade jetzt.","[0, 243]",,,False,27,435,
76,1454884127702982656,Sun Oct 31 18:53:01 +0000 2021,@DerDanyal Herzlichen Dank!,"[11, 27]",8.084006270847058e+17,DerDanyal,False,0,8,
77,1454818460794593289,Sun Oct 31 14:32:04 +0000 2021,@RichterHedwig Herzlichen Dank! Gilt auch andersherum liebe Landsfrau 😊.,"[15, 72]",7.431522002816328e+17,RichterHedwig,False,0,60,
